"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"812";"Austrian";"OS 385";2021-11-21 08:40:00;2021-11-21 08:52:00;"Departed";"LEMG";"Airbus A321";12
"813";"Austrian";"OS 511";2021-11-21 07:05:00;2021-11-21 07:06:00;"Departed";"LIMC";"Embraer 195";1
"814";"Austrian";"OS 223";2021-11-21 06:40:00;2021-11-21 06:44:00;"Departed";"EDDB";"Airbus A320";4
"815";"Austrian";"OS 351";2021-11-21 06:15:00;2021-11-21 06:28:00;"Departed";"EBBR";"Embraer 195";13
"816";"Austrian";"OS 121";2021-11-21 06:15:00;2021-11-21 06:25:00;"Departed";"EDDF";"Airbus A320";10
"817";"Austrian";"OS 371";2021-11-21 06:15:00;2021-11-21 06:27:00;"Departed";"EHAM";"Embraer 195";12
"818";"Austrian";"OS 411";2021-11-21 06:10:00;2021-11-21 06:20:00;"Departed";"LFPG";"Airbus A320";10
"819";"Austrian";"OS 111";2021-11-21 06:05:00;2021-11-21 06:12:00;"Departed";"EDDM";"Embraer 195";7
"820";"Austrian";"OS 451";2021-11-21 05:45:00;2021-11-21 05:58:00;"Departed";"EGLL";"Airbus A320";13
"821";"Austrian";"OS 849";2021-11-20 21:40:00;2021-11-20 21:43:00;"Departed";"LATI";"Airbus A320";3
"822";"Austrian";"OS 239";2021-11-20 19:55:00;2021-11-20 20:01:00;"Departed";"EDDB";"Airbus A320";6
"823";"Austrian";"OS 17";2021-11-20 19:25:00;2021-11-20 19:38:00;"Departed";"FIMP";"Boeing 777-200";13
"824";"Austrian";"OS 631";2021-11-20 17:05:00;2021-11-20 17:13:00;"Departed";"EPWA";"Embraer 195";8
"825";"Austrian";"OS 565";2021-11-20 16:50:00;2021-11-20 17:02:00;"Departed";"LSZH";"Embraer 195";12
"826";"Austrian";"OS 187";2021-11-20 16:45:00;2021-11-20 16:51:00;"Departed";"EDDS";"Embraer 195";6
"827";"Austrian";"OS 295";2021-11-20 16:45:00;2021-11-20 16:54:00;"Departed";"EDDV";"Embraer 195";9
"828";"Austrian";"OS 305";2021-11-20 16:40:00;2021-11-20 16:50:00;"Departed";"EKCH";"Airbus A320";10
"829";"Austrian";"OS 901";2021-11-20 16:40:00;2021-11-20 16:48:00;"Departed";"LOWI";"Embraer 195";8
"830";"Austrian";"OS 125";2021-11-20 16:35:00;2021-11-20 16:47:00;"Departed";"EDDF";"Airbus A319";12
"831";"Austrian";"OS 115";2021-11-20 16:30:00;2021-11-20 16:42:00;"Departed";"EDDM";"Embraer 195";12
"832";"Austrian";"OS 235";2021-11-20 16:25:00;2021-11-20 16:44:00;"Departed";"EDDB";"Embraer 195";19
"833";"Austrian";"OS 25";2021-11-20 14:45:00;2021-11-20 15:31:00;"Departed";"VTBS";"Boeing 777-200";46
"834";"Austrian";"OS 863";2021-11-20 12:45:00;2021-11-20 13:26:00;"Departed";"HECA";"Airbus A321";41
"835";"Austrian";"OS 853";2021-11-20 12:20:00;2021-11-20 12:42:00;"Departed";"OJAI";"Airbus A320";22
"836";"Austrian";"OS 861";2021-11-20 12:20:00;2021-11-20 12:47:00;"Departed";"LLBG";"Airbus A321";27
"837";"Austrian";"OS 757";2021-11-20 12:15:00;2021-11-20 12:20:00;"Departed";"LQSA";"Embraer 195";5
"838";"Austrian";"OS 871";2021-11-20 12:15:00;2021-11-20 12:34:00;"Departed";"OIIE";"Airbus A320";19
"839";"Austrian";"OS 963";2021-11-20 12:10:00;2021-11-20 12:01:00;"Departed";"LOWG";"Embraer 195";-9
"840";"Austrian";"OS 773";2021-11-20 12:10:00;2021-11-20 12:12:00;"Departed";"LYBE";"Embraer 195";2
"841";"Austrian";"OS 229";2021-11-20 12:05:00;2021-11-20 12:20:00;"Departed";"EDDB";"Airbus A320";15
"842";"Austrian";"OS 569";2021-11-20 12:00:00;2021-11-20 12:06:00;"Departed";"LSZH";"Embraer 195";6
"843";"Austrian";"OS 777";2021-11-20 11:55:00;2021-11-20 12:05:00;"Departed";"BKPR";"Embraer 195";10
"844";"Austrian";"OS 905";2021-11-20 11:55:00;2021-11-20 11:55:00;"Departed";"LOWI";"Embraer 195";0
"845";"Austrian";"OS 727";2021-11-20 11:55:00;2021-11-20 12:07:00;"Departed";"LYPG";"Embraer 195";12
"846";"Austrian";"OS 797";2021-11-20 11:50:00;2021-11-20 12:04:00;"Departed";"LBSF";"Airbus A319";14
"847";"Austrian";"OS 173";2021-11-20 11:40:00;2021-11-20 11:50:00;"Departed";"EDDH";"Embraer 195";10
"848";"Austrian";"OS 153";2021-11-20 11:40:00;2021-11-20 11:49:00;"Departed";"EDDL";"Embraer 195";9
"849";"Austrian";"OS 791";2021-11-20 11:35:00;2021-11-20 11:43:00;"Departed";"LROP";"Airbus A320";8
"850";"Austrian";"OS 9501";2021-11-20 11:20:00;2021-11-20 11:29:00;"Departed";"GCFV";"Airbus A320";9
"851";"Austrian";"OS 661";2021-11-20 11:05:00;2021-11-20 11:12:00;"Departed";"UKBB";"Embraer 195";7
"852";"Austrian";"OS 9505";2021-11-20 10:30:00;2021-11-20 11:07:00;"Departed";"GCTS";"Airbus A320";37
"853";"Austrian";"OS 801";2021-11-20 10:00:00;2021-11-20 10:06:00;"Departed";"LGAV";"Airbus A320";6
"854";"Austrian";"OS 9503";2021-11-20 09:55:00;2021-11-20 10:08:00;"Departed";"GCLP";"Airbus A320";13
"855";"Austrian";"OS 87";2021-11-20 09:45:00;2021-11-20 10:04:00;"Departed";"KJFK";"Boeing 767-300 (winglets)";19
"856";"Austrian";"OS 73";2021-11-20 09:35:00;2021-11-20 09:43:00;"Departed";"CYUL";"Boeing 767-300 (winglets)";8
"857";"Austrian";"OS 93";2021-11-20 09:35:00;2021-11-20 09:52:00;"Departed";"KIAD";"Boeing 767-300 (winglets)";17
"858";"Austrian";"OS 129";2021-11-20 09:10:00;2021-11-20 09:26:00;"Departed";"EDDF";"Embraer 195";16
"859";"Austrian";"OS 601";2021-11-20 09:00:00;2021-11-20 09:03:00;"Departed";"UUDD";"Airbus A320";3
"860";"Austrian";"OS 385";2021-11-20 08:40:00;2021-11-20 08:51:00;"Departed";"LEMG";"Airbus A320";11
"861";"Austrian";"OS 831";2021-11-20 08:40:00;2021-11-20 08:54:00;"Departed";"LCLK";"Airbus A321";14
"862";"Austrian";"OS 705";2021-11-20 08:20:00;2021-11-20 08:25:00;"Departed";"LKPR";"Embraer EMB 195";5
"863";"Austrian";"OS 2339";2021-11-20 07:30:00;2021-11-20 07:46:00;"Departed";"HEGN";"Airbus A320";16
"864";"Austrian";"OS 177";2021-11-20 06:50:00;2021-11-20 07:00:00;"Departed";"EDDS";"Embraer 195";10
"865";"Austrian";"OS 223";2021-11-20 06:40:00;2021-11-20 06:50:00;"Departed";"EDDB";"Embraer 195";10
"866";"Austrian";"OS 291";2021-11-20 06:40:00;2021-11-20 06:47:00;"Departed";"EDDV";"Embraer 195";7
"867";"Austrian";"OS 175";2021-11-20 06:35:00;2021-11-20 06:46:00;"Departed";"EDDH";"Embraer 195";11
"868";"Austrian";"OS 571";2021-11-20 06:35:00;2021-11-20 06:42:00;"Departed";"LSGG";"Embraer 195";7
"869";"Austrian";"OS 301";2021-11-20 06:20:00;2021-11-20 06:27:00;"Departed";"EKCH";"Embraer 195";7
"870";"Austrian";"OS 371";2021-11-20 06:15:00;2021-11-20 06:23:00;"Departed";"EHAM";"Embraer 195";8
"871";"Austrian";"OS 121";2021-11-20 06:15:00;2021-11-20 06:27:00;"Departed";"EDDF";"Airbus A320";12
"872";"Austrian";"OS 351";2021-11-20 06:15:00;2021-11-20 06:29:00;"Departed";"EBBR";"Airbus A320";14
"873";"Austrian";"OS 111";2021-11-20 06:05:00;2021-11-20 06:15:00;"Departed";"EDDM";"Embraer 195";10
"874";"Austrian";"OS 451";2021-11-20 05:45:00;2021-11-20 06:03:00;"Departed";"EGLL";"Airbus A320";18
"875";"Austrian";"OS 679";2021-11-19 21:45:00;2021-11-19 22:02:00;"Departed";"UKDE";"Embraer 195";17
"876";"Austrian";"OS 835";2021-11-19 21:40:00;2021-11-19 21:55:00;"Departed";"LCLK";"Airbus A320";15
"877";"Austrian";"OS 849";2021-11-19 21:40:00;2021-11-19 21:43:00;"Departed";"LATI";"Airbus A320";3
"878";"Austrian";"OS 641";2021-11-19 21:30:00;2021-11-19 21:46:00;"Departed";"UDYZ";"Airbus A319";16
"879";"Austrian";"OS 737";2021-11-19 21:10:00;2021-11-19 21:44:00;"Departed";"LYBE";"Embraer 195";34
"880";"Austrian";"OS 767";2021-11-19 21:05:00;2021-11-19 21:15:00;"Departed";"LROP";"Airbus A320";10
"881";"Austrian";"OS 627";2021-11-19 20:45:00;2021-11-19 20:45:00;"Departed";"EPWA";"Embraer 195";0
"882";"Austrian";"OS 239";2021-11-19 19:55:00;2021-11-19 20:01:00;"Departed";"EDDB";"Airbus A320";6
"883";"Austrian";"OS 167";2021-11-19 19:45:00;2021-11-19 19:50:00;"Departed";"EDDH";"Airbus A320";5
"884";"Austrian";"OS 377";2021-11-19 19:20:00;2021-11-19 19:28:00;"Departed";"EHAM";"Airbus A320-100/200";8
"885";"Austrian";"OS 127";2021-11-19 19:10:00;2021-11-19 19:27:00;"Departed";"EDDF";"Airbus A320-100/200";17
"886";"Austrian";"OS 45";2021-11-19 18:50:00;2021-11-19 19:18:00;"Departed";"VRMM";"Boeing 777-200";28
"887";"Austrian";"OS 117";2021-11-19 18:50:00;2021-11-19 19:08:00;"Departed";"EDDM";"Embraer 195";18
"888";"Austrian";"OS 237";2021-11-19 18:05:00;2021-11-19 18:11:00;"Departed";"EDDB";"Airbus A320";6
"889";"Austrian";"OS 631";2021-11-19 17:05:00;2021-11-19 17:17:00;"Departed";"EPWA";"Embraer 195";12
"890";"Austrian";"OS 549";2021-11-19 16:50:00;2021-11-19 17:02:00;"Departed";"LIPE";"Embraer 195";12
"891";"Austrian";"OS 565";2021-11-19 16:50:00;2021-11-19 17:04:00;"Departed";"LSZH";"Airbus A320";14
"892";"Austrian";"OS 295";2021-11-19 16:45:00;2021-11-19 16:57:00;"Departed";"EDDV";"Embraer 195";12
"893";"Austrian";"OS 505";2021-11-19 16:45:00;2021-11-19 16:58:00;"Departed";"LIRF";"Airbus A320";13
"894";"Austrian";"OS 187";2021-11-19 16:45:00;2021-11-19 17:01:00;"Departed";"EDDS";"Embraer 195";16
"895";"Austrian";"OS 473";2021-11-19 16:40:00;2021-11-19 16:50:00;"Departed";"LFSB";"Embraer 195";10
"896";"Austrian";"OS 125";2021-11-19 16:35:00;2021-11-19 16:43:00;"Departed";"EDDF";"Airbus A320";8
"897";"Austrian";"OS 575";2021-11-19 16:35:00;2021-11-19 16:48:00;"Departed";"LSGG";"Embraer 195";13
"898";"Austrian";"OS 115";2021-11-19 16:30:00;2021-11-19 16:44:00;"Departed";"EDDM";"Airbus A320";14
"899";"Austrian";"OS 355";2021-11-19 16:30:00;2021-11-19 16:45:00;"Departed";"EBBR";"Airbus A319";15
"900";"Austrian";"OS 455";2021-11-19 16:30:00;2021-11-19 16:51:00;"Departed";"EGLL";"Airbus A320";21
"901";"Austrian";"OS 235";2021-11-19 16:25:00;2021-11-19 16:48:00;"Departed";"EDDB";"Airbus A320";23
"902";"Austrian";"OS 155";2021-11-19 16:25:00;2021-11-19 16:59:00;"Departed";"EDDL";"Airbus A320";34
"903";"Austrian";"OS 371";2021-11-07 06:15:00;2021-11-07 06:22:00;"Departed";"EHAM";"Embraer 195";7
"904";"Austrian";"OS 411";2021-11-07 06:10:00;2021-11-07 06:21:00;"Departed";"LFPG";"Airbus A319";11
"905";"Austrian";"OS 111";2021-11-07 06:05:00;2021-11-07 06:12:00;"Departed";"EDDM";"Embraer 195";7
"906";"Austrian";"OS 451";2021-11-07 05:45:00;2021-11-07 05:56:00;"Departed";"EGLL";"Airbus A320";11
"907";"Austrian";"OS 311";2021-11-07 05:35:00;2021-11-07 05:48:00;"Departed";"ESSA";"Airbus A320";13
"908";"Austrian";"OS 849";2021-11-06 21:40:00;2021-11-06 21:39:00;"Departed";"LATI";"Airbus A319";-1
"909";"Austrian";"OS 737";2021-11-06 21:10:00;2021-11-06 21:16:00;"Departed";"LYBE";"Embraer 195";6
"910";"Austrian";"OS 711";2021-11-06 21:05:00;2021-11-06 21:14:00;"Departed";"LKPR";"Embraer 195";9
"911";"Austrian";"OS 767";2021-11-06 21:05:00;2021-11-06 21:06:00;"Departed";"LROP";"Airbus A320";1
"912";"Austrian";"OS 317";2021-11-06 20:00:00;2021-11-06 20:09:00;"Departed";"ESSA";"Airbus A321";9
"913";"Austrian";"OS 239";2021-11-06 19:55:00;2021-11-06 19:50:00;"Departed";"EDDB";"Airbus A320";-5
"914";"Austrian";"OS 631";2021-11-06 17:05:00;2021-11-06 17:12:00;"Departed";"EPWA";"Embraer 195";7
"915";"Austrian";"OS 565";2021-11-06 16:50:00;2021-11-06 17:07:00;"Departed";"LSZH";"Embraer 195";17
"916";"Austrian";"OS 187";2021-11-06 16:40:00;2021-11-06 16:51:00;"Departed";"EDDS";"Embraer 195";11
"917";"Austrian";"OS 901";2021-11-06 16:40:00;2021-11-06 16:49:00;"Departed";"LOWI";"Embraer EMB 195";9
"918";"Austrian";"OS 125";2021-11-06 16:35:00;2021-11-06 16:56:00;"Departed";"EDDF";"Airbus A320";21
"919";"Austrian";"OS 575";2021-11-06 16:35:00;2021-11-06 16:48:00;"Departed";"LSGG";"Embraer 195";13
"920";"Austrian";"OS 115";2021-11-06 16:30:00;2021-11-06 17:01:00;"Departed";"EDDM";"Airbus A319";31
"921";"Austrian";"OS 455";2021-11-06 16:30:00;2021-11-06 17:03:00;"Departed";"EGLL";"Airbus A320";33
"922";"Austrian";"OS 235";2021-11-06 16:25:00;2021-11-06 16:43:00;"Departed";"EDDB";"Embraer 195";18
"923";"Austrian";"OS 155";2021-11-06 16:25:00;2021-11-06 16:34:00;"Departed";"EDDL";"Embraer 195";9
"924";"Austrian";"OS 417";2021-11-06 16:20:00;2021-11-06 16:46:00;"Departed";"LFPG";"Airbus A320";26
"925";"Austrian";"OS 9507";2021-11-06 14:50:00;2021-11-06 15:03:00;"Departed";"LEPA";"Embraer 195";13
"926";"Austrian";"OS 25";2021-11-06 14:45:00;2021-11-06 14:56:00;"Departed";"VTBS";"Boeing 777-200";11
"927";"Austrian";"OS 863";2021-11-06 12:45:00;2021-11-06 13:50:00;"Departed";"HECA";"Airbus A320";65
"928";"Austrian";"OS 313";2021-11-06 12:25:00;2021-11-06 12:37:00;"Departed";"ESSA";"Airbus A321";12
"929";"Austrian";"OS 861";2021-11-06 12:20:00;2021-11-06 12:47:00;"Departed";"LLBG";"Airbus A320";27
"930";"Austrian";"OS 853";2021-11-06 12:20:00;2021-11-06 13:02:00;"Departed";"OJAI";"Airbus A320";42
"931";"Austrian";"OS 757";2021-11-06 12:15:00;2021-11-06 12:25:00;"Departed";"LQSA";"Embraer EMB 195";10
"932";"Austrian";"OS 963";2021-11-06 12:10:00;2021-11-06 12:12:00;"Departed";"LOWG";"Embraer 195";2
"933";"Austrian";"OS 773";2021-11-06 12:10:00;2021-11-06 12:13:00;"Departed";"LYBE";"Embraer EMB 195";3
"934";"Austrian";"OS 229";2021-11-06 12:05:00;2021-11-06 12:21:00;"Departed";"EDDB";"Airbus A320";16
"935";"Austrian";"OS 777";2021-11-06 11:55:00;2021-11-06 12:10:00;"Departed";"BKPR";"Embraer EMB 195";15
"936";"Austrian";"OS 905";2021-11-06 11:55:00;2021-11-06 12:03:00;"Departed";"LOWI";"Embraer 195";8
"937";"Austrian";"OS 727";2021-11-06 11:55:00;2021-11-06 12:02:00;"Departed";"LYPG";"Embraer 195";7
"938";"Austrian";"OS 797";2021-11-06 11:50:00;2021-11-06 12:43:00;"Departed";"LBSF";"Airbus A319";53
"939";"Austrian";"OS 153";2021-11-06 11:40:00;2021-11-06 11:45:00;"Departed";"EDDL";"Embraer 195";5
"940";"Austrian";"OS 809";2021-11-06 11:35:00;2021-11-06 11:46:00;"Departed";"LGTS";"Embraer 195";11
"941";"Austrian";"OS 9501";2021-11-06 11:20:00;2021-11-06 11:43:00;"Departed";"GCFV";"Airbus A320";23
"942";"Austrian";"OS 661";2021-11-06 11:05:00;2021-11-06 11:12:00;"Departed";"UKBB";"Airbus A320";7
"943";"Austrian";"OS 9505";2021-11-06 10:30:00;2021-11-06 10:49:00;"Departed";"GCTS";"Airbus A320";19
"944";"Austrian";"OS 801";2021-11-06 10:00:00;2021-11-06 10:03:00;"Departed";"LGAV";"Airbus A321";3
"945";"Austrian";"OS 9503";2021-11-06 09:55:00;2021-11-06 10:09:00;"Departed";"GCLP";"Airbus A320";14
"946";"Austrian";"OS 87";2021-11-06 09:45:00;2021-11-06 09:59:00;"Departed";"KJFK";"Boeing 767-300 (winglets)";14
"947";"Austrian";"OS 93";2021-11-06 09:35:00;2021-11-06 09:46:00;"Departed";"KIAD";"Boeing 767-300 (winglets)";11
"948";"Austrian";"OS 73";2021-11-06 09:35:00;2021-11-06 09:48:00;"Departed";"CYUL";"Boeing 767-300 (winglets)";13
"949";"Austrian";"OS 129";2021-11-06 09:10:00;2021-11-06 09:31:00;"Departed";"EDDF";"Embraer 195";21
"950";"Austrian";"OS 601";2021-11-06 09:00:00;2021-11-06 09:44:00;"Departed";"UUDD";"Airbus A320";44
"951";"Austrian";"OS 385";2021-11-06 08:40:00;2021-11-06 08:47:00;"Departed";"LEMG";"Airbus A321";7
"952";"Austrian";"OS 831";2021-11-06 08:40:00;2021-11-06 09:07:00;"Departed";"LCLK";"Airbus A320";27
"953";"Austrian";"OS 837";2021-11-06 08:25:00;2021-11-06 08:39:00;"Departed";"LCLK";"Airbus A321";14
"954";"Austrian";"OS 2339";2021-11-06 07:30:00;2021-11-06 07:45:00;"Departed";"HEGN";"Airbus A320";15
"955";"Austrian";"OS 625";2021-11-06 07:20:00;2021-11-06 07:20:00;"Departed";"EPWA";"Embraer 195";0
"956";"Austrian";"OS 177";2021-11-06 06:50:00;2021-11-06 06:57:00;"Departed";"EDDS";"Airbus A320";7
"957";"Austrian";"OS 291";2021-11-06 06:40:00;2021-11-06 06:53:00;"Departed";"EDDV";"Embraer 195";13
"958";"Austrian";"OS 223";2021-11-06 06:40:00;2021-11-06 06:57:00;"Departed";"EDDB";"Airbus A319";17
"959";"Austrian";"OS 471";2021-11-06 06:40:00;2021-11-06 07:42:00;"Departed";"LFSB";"Embraer 195";62
"960";"Austrian";"OS 151";2021-11-06 06:35:00;2021-11-06 06:42:00;"Departed";"EDDL";"Embraer 195";7
"961";"Austrian";"OS 175";2021-11-06 06:35:00;2021-11-06 06:43:00;"Departed";"EDDH";"Embraer 195";8
"962";"Austrian";"OS 561";2021-11-06 06:35:00;2021-11-06 06:43:00;"Departed";"LSZH";"Airbus A319";8
"963";"Austrian";"OS 571";2021-11-06 06:35:00;2021-11-06 06:46:00;"Departed";"LSGG";"Embraer 195";11
"964";"Austrian";"OS 301";2021-11-06 06:20:00;2021-11-06 06:34:00;"Departed";"EKCH";"Embraer 195";14
"965";"Austrian";"OS 351";2021-11-06 06:15:00;2021-11-06 06:45:00;"Departed";"EBBR";"Airbus A320";30
"966";"Austrian";"OS 411";2021-11-06 06:10:00;2021-11-06 06:35:00;"Departed";"LFPG";"Airbus A320";25
"967";"Austrian";"OS 451";2021-11-06 05:45:00;2021-11-06 05:55:00;"Departed";"EGLL";"Airbus A320";10
"968";"Austrian";"OS 311";2021-11-06 05:35:00;2021-11-06 05:47:00;"Departed";"ESSA";"Airbus A320";12
"969";"Austrian";"OS 75";2021-11-05 22:30:00;2021-11-05 23:15:00;"Departed";"ZSPD";"Boeing 777-200";45
"970";"Austrian";"OS 679";2021-11-05 21:45:00;2021-11-05 22:50:00;"Departed";"UKDE";"Embraer EMB 195";65
"971";"Austrian";"OS 849";2021-11-05 21:40:00;2021-11-05 21:55:00;"Departed";"LATI";"Airbus A320";15
"972";"Austrian";"OS 641";2021-11-05 21:30:00;2021-11-05 21:50:00;"Departed";"UDYZ";"Airbus A320";20
"973";"Austrian";"OS 737";2021-11-05 21:10:00;2021-11-05 21:22:00;"Departed";"LYBE";"Embraer 195";12
"974";"Austrian";"OS 711";2021-11-05 21:05:00;2021-11-05 21:19:00;"Departed";"LKPR";"Embraer 195";14
"975";"Austrian";"OS 767";2021-11-05 21:05:00;2021-11-05 21:17:00;"Departed";"LROP";"Airbus A319";12
"976";"Austrian";"OS 799";2021-11-05 21:00:00;2021-11-05 22:30:00;"Delayed";"LBSF";"Airbus A319";90
"977";"Austrian";"OS 913";2021-11-05 20:55:00;2021-11-05 20:58:00;"Departed";"LOWI";"Embraer 195";3
"978";"Austrian";"OS 759";2021-11-05 20:55:00;2021-11-05 21:11:00;"Departed";"LQSA";"Embraer 195";16
"979";"Austrian";"OS 627";2021-11-05 20:45:00;2021-11-05 20:50:00;"Departed";"EPWA";"Embraer 195";5
"980";"Austrian";"OS 317";2021-11-05 20:00:00;2021-11-05 20:11:00;"Departed";"ESSA";"Airbus A320";11
"981";"Austrian";"OS 167";2021-11-05 19:45:00;2021-11-05 19:47:00;"Departed";"EDDH";"Airbus A320";2
"982";"Austrian";"OS 377";2021-11-05 19:20:00;2021-11-05 19:28:00;"Departed";"EHAM";"Airbus A320";8
"983";"Austrian";"OS 729";2021-11-05 19:20:00;2021-11-05 19:50:00;"Departed";"LYPG";"Embraer 195";30
"984";"Austrian";"OS 457";2021-11-05 19:15:00;2021-11-05 19:21:00;"Departed";"EGLL";"Airbus A320";6
"985";"Austrian";"OS 127";2021-11-05 19:10:00;2021-11-05 19:12:00;"Departed";"EDDF";"Airbus A320";2
"986";"Austrian";"OS 117";2021-11-05 18:50:00;2021-11-05 19:15:00;"Departed";"EDDM";"Embraer 195";25
"987";"Austrian";"OS 45";2021-11-05 18:50:00;2021-11-05 19:19:00;"Departed";"VRMM";"Boeing 777-200";29
"988";"Austrian";"OS 631";2021-11-05 17:05:00;2021-11-05 17:16:00;"Departed";"EPWA";"Embraer 195";11
"989";"Austrian";"OS 549";2021-11-05 16:50:00;2021-11-05 17:02:00;"Departed";"LIPE";"Embraer 195";12
"990";"Austrian";"OS 565";2021-11-05 16:50:00;2021-11-05 17:38:00;"Departed";"LSZH";"Airbus A320";48
"991";"Austrian";"OS 473";2021-11-05 16:45:00;2021-11-05 16:54:00;"Departed";"LFSB";"Embraer 195";9
"992";"Austrian";"OS 505";2021-11-05 16:45:00;2021-11-05 17:50:00;"Departed";"LIRF";"Airbus A320";65
"993";"Austrian";"OS 187";2021-11-05 16:40:00;2021-11-05 16:46:00;"Departed";"EDDS";"Embraer 195";6
"994";"Austrian";"OS 195";2021-11-05 16:35:00;2021-11-05 16:44:00;"Departed";"EDDK";"Airbus A319";9
"995";"Austrian";"OS 575";2021-11-05 16:35:00;2021-11-05 16:45:00;"Departed";"LSGG";"Embraer 195";10
"996";"Austrian";"OS 125";2021-11-05 16:35:00;2021-11-05 17:00:00;"Departed";"EDDF";"Airbus A320";25
"997";"Austrian";"OS 115";2021-11-05 16:30:00;2021-11-05 16:38:00;"Departed";"EDDM";"Embraer 195";8
"998";"Austrian";"OS 455";2021-11-05 16:30:00;2021-11-05 16:41:00;"Departed";"EGLL";"Airbus A320";11
"999";"Austrian";"OS 355";2021-11-05 16:30:00;2021-11-05 16:56:00;"Departed";"EBBR";"Airbus A321";26
"1000";"Austrian";"OS 235";2021-11-05 16:25:00;2021-11-05 16:46:00;"Departed";"EDDB";"Airbus A319";21
"1001";"Austrian";"OS 393";2021-11-05 16:25:00;2021-11-05 16:49:00;"Departed";"LEBL";"Airbus A320";24
"1002";"Austrian";"OS 977";2021-11-05 16:25:00;2021-11-05 16:36:00;"Departed";"LOWG";"Embraer 195";11
"1003";"Austrian";"OS 155";2021-11-05 16:25:00;2021-11-05 16:25:00;"Delayed";"EDDL";"Airbus A320";0
"1004";"Austrian";"OS 977";2021-11-05 16:25:00;2021-11-05 16:25:00;"Departed";"LOWG";"Embraer 195";0
"1005";"Austrian";"OS 417";2021-11-05 16:20:00;2021-11-05 16:48:00;"Departed";"LFPG";"Airbus A320";28
"1006";"Austrian";"OS 375";2021-11-05 16:20:00;2021-11-05 16:34:00;"Departed";"EHAM";"Embraer EMB 195";14
"1007";"Austrian";"OS 213";2021-11-05 16:20:00;2021-11-05 17:22:00;"Departed";"EDDN";"Embraer 195";62
"1008";"Austrian";"OS 131";2021-11-05 14:50:00;2021-11-05 14:55:00;"Departed";"EDDF";"Airbus A320";5
"1009";"Austrian";"OS 231";2021-11-05 14:00:00;2021-11-05 14:12:00;"Departed";"EDDB";"Airbus A321";12
"1010";"Austrian";"OS 373";2021-11-05 14:00:00;2021-11-05 14:03:00;"Departed";"EHAM";"Airbus A320";3
"1011";"Austrian";"OS 863";2021-11-05 12:45:00;2021-11-05 12:56:00;"Departed";"HECA";"Airbus A320";11
"1012";"Austrian";"OS 741";2021-11-05 12:30:00;2021-11-05 12:38:00;"Departed";"LZKZ";"Embraer 195";8
"1013";"Austrian";"OS 313";2021-11-05 12:25:00;2021-11-05 12:43:00;"Departed";"ESSA";"Airbus A320";18
"1014";"Austrian";"OS 861";2021-11-05 12:20:00;2021-11-05 12:43:00;"Departed";"LLBG";"Airbus A320";23
"1015";"Austrian";"OS 871";2021-11-05 12:15:00;2021-11-05 12:41:00;"Departed";"OIIE";"Airbus A320";26
