"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"1621";"Austrian";"OS 463";2021-10-29 08:20:00;2021-10-29 08:35:00;"Departed";"EGCC";"Embraer 195";15
"1622";"Austrian";"OS 89";2021-10-29 08:15:00;2021-10-29 08:43:00;"Departed";"KEWR";"Boeing 767-300 (winglets)";28
"1623";"Austrian";"OS 129";2021-10-29 08:10:00;2021-10-29 08:18:00;"Departed";"EDDF";"Airbus A320";8
"1624";"Austrian";"OS 601";2021-10-29 08:00:00;2021-10-29 08:07:00;"Departed";"UUDD";"Airbus A320";7
"1625";"Austrian";"OS 385";2021-10-29 07:40:00;2021-10-29 07:48:00;"Departed";"LEMG";"Airbus A320";8
"1626";"Austrian";"OS 739";2021-10-29 07:40:00;2021-10-29 08:11:00;"Departed";"LYBE";"Embraer 195";31
"1627";"Austrian";"OS 903";2021-10-29 07:35:00;2021-10-29 07:56:00;"Departed";"LOWI";"Embraer 195";21
"1628";"Austrian";"OS 705";2021-10-29 07:20:00;2021-10-29 07:29:00;"Departed";"LKPR";"Embraer 195";9
"1629";"Austrian";"OS 225";2021-10-29 07:05:00;2021-10-29 07:18:00;"Departed";"EDDB";"Airbus A320";13
"1630";"Austrian";"OS 547";2021-10-29 07:00:00;2021-10-29 07:09:00;"Departed";"LIPE";"Embraer 195";9
"1631";"Austrian";"OS 521";2021-10-29 07:00:00;2021-10-29 07:22:00;"Departed";"LIPZ";"Embraer 195";22
"1632";"Austrian";"OS 625";2021-10-29 06:20:00;2021-10-29 06:23:00;"Departed";"EPWA";"Embraer 195";3
"1633";"Austrian";"OS 491";2021-10-29 06:05:00;2021-10-29 06:17:00;"Departed";"LIML";"Embraer 195";12
"1634";"Austrian";"OS 471";2021-10-29 05:55:00;2021-10-29 05:57:00;"Departed";"LFSB";"Embraer 195";2
"1635";"Austrian";"OS 177";2021-10-29 05:50:00;2021-10-29 05:59:00;"Departed";"EDDS";"Embraer 195";9
"1636";"Austrian";"OS 223";2021-10-29 05:45:00;2021-10-29 05:56:00;"Departed";"EDDB";"Embraer 195";11
"1637";"Austrian";"OS 291";2021-10-29 05:45:00;2021-10-29 05:58:00;"Departed";"EDDV";"Embraer 195";13
"1638";"Austrian";"OS 351";2021-10-29 05:40:00;2021-10-29 05:44:00;"Departed";"EBBR";"Airbus A321";4
"1639";"Austrian";"OS 561";2021-10-29 05:40:00;2021-10-29 05:48:00;"Departed";"LSZH";"Airbus A320";8
"1640";"Austrian";"OS 151";2021-10-29 05:35:00;2021-10-29 05:38:00;"Departed";"EDDL";"Airbus A320";3
"1641";"Austrian";"OS 571";2021-10-29 05:35:00;2021-10-29 05:47:00;"Departed";"LSGG";"Embraer 195";12
"1642";"Austrian";"OS 403";2021-10-29 05:25:00;2021-10-29 05:43:00;"Departed";"LFLL";"Airbus A319";18
"1643";"Austrian";"OS 301";2021-10-29 05:20:00;2021-10-29 05:50:00;"Departed";"EKCH";"Airbus A320";30
"1644";"Austrian";"OS 121";2021-10-29 05:15:00;2021-10-29 05:36:00;"Departed";"EDDF";"Airbus A320";21
"1645";"Austrian";"OS 501";2021-10-29 05:10:00;2021-10-29 05:22:00;"Departed";"LIRF";"Airbus A320";12
"1646";"Austrian";"OS 371";2021-10-29 05:10:00;2021-10-29 05:24:00;"Departed";"EHAM";"Airbus A320";14
"1647";"Austrian";"OS 111";2021-10-29 05:05:00;2021-10-29 05:12:00;"Departed";"EDDM";"Airbus A320";7
"1648";"Austrian";"OS 391";2021-10-29 05:00:00;2021-10-29 05:10:00;"Departed";"LEBL";"Airbus A320";10
"1649";"Austrian";"OS 411";2021-10-29 05:00:00;2021-10-29 05:20:00;"Departed";"LFPG";"Airbus A320";20
"1650";"Austrian";"OS 451";2021-10-29 04:50:00;2021-10-29 05:07:00;"Departed";"EGLL";"Airbus A320";17
"1651";"Austrian";"OS 311";2021-10-29 04:35:00;2021-10-29 04:43:00;"Departed";"ESSA";"Airbus A321";8
"1652";"Austrian";"OS 679";2021-10-28 20:50:00;2021-10-28 21:07:00;"Departed";"UKDE";"Airbus A319";17
"1653";"Austrian";"OS 769";2021-10-28 20:45:00;2021-10-28 20:51:00;"Departed";"BKPR";"Embraer 195";6
"1654";"Austrian";"OS 975";2021-10-28 20:45:00;2021-10-28 20:59:00;"Departed";"LOWG";"Embraer 195";14
"1655";"Austrian";"OS 775";2021-10-28 20:40:00;2021-10-28 20:46:00;"Departed";"LWSK";"Airbus A320";6
"1656";"Austrian";"OS 849";2021-10-28 20:40:00;2021-10-28 21:04:00;"Departed";"LATI";"Airbus A320";24
"1657";"Austrian";"OS 641";2021-10-28 20:35:00;2021-10-28 21:03:00;"Departed";"UDYZ";"Airbus A320";28
"1658";"Austrian";"OS 737";2021-10-28 20:10:00;2021-10-28 20:25:00;"Departed";"LYBE";"Embraer EMB 195";15
"1659";"Austrian";"OS 767";2021-10-28 20:05:00;2021-10-28 20:17:00;"Departed";"LROP";"Airbus A320-100/200";12
"1660";"Austrian";"OS 799";2021-10-28 20:00:00;2021-10-28 20:15:00;"Departed";"LBSF";"Embraer EMB 195";15
"1661";"Austrian";"OS 913";2021-10-28 19:55:00;2021-10-28 20:11:00;"Departed";"LOWI";"Embraer EMB 195";16
"1662";"Austrian";"OS 759";2021-10-28 19:55:00;2021-10-28 20:10:00;"Departed";"LQSA";"Embraer EMB 195";15
"1663";"Austrian";"OS 605";2021-10-28 19:30:00;2021-10-28 19:50:00;"Departed";"UUDD";"Embraer 195";20
"1664";"Austrian";"OS 711";2021-10-28 19:05:00;2021-10-28 19:19:00;"Departed";"LKPR";"Embraer 195";14
"1665";"Austrian";"OS 317";2021-10-28 19:00:00;2021-10-28 19:07:00;"Departed";"ESSA";"Airbus A321";7
"1666";"Austrian";"OS 167";2021-10-28 18:45:00;2021-10-28 19:14:00;"Departed";"EDDH";"Airbus A320";29
"1667";"Austrian";"OS 499";2021-10-28 18:30:00;2021-10-28 18:39:00;"Departed";"LIML";"Airbus A320";9
"1668";"Austrian";"OS 17";2021-10-28 18:25:00;2021-10-28 18:59:00;"Departed";"FIMP";"Boeing 777-200";34
"1669";"Austrian";"OS 419";2021-10-28 18:25:00;2021-10-28 18:41:00;"Departed";"LFPG";"Airbus A320";16
"1670";"Austrian";"OS 457";2021-10-28 18:20:00;2021-10-28 18:38:00;"Departed";"EGLL";"Airbus A320";18
"1671";"Austrian";"OS 377";2021-10-28 18:20:00;2021-10-28 18:32:00;"Departed";"EHAM";"Embraer 195";12
"1672";"Austrian";"OS 179";2021-10-28 18:15:00;2021-10-28 18:14:00;"Departed";"EDDS";"Airbus A319";-1
"1673";"Austrian";"OS 127";2021-10-28 18:10:00;2021-10-28 18:16:00;"Departed";"EDDF";"Airbus A320";6
"1674";"Austrian";"OS 237";2021-10-28 17:05:00;2021-10-28 17:09:00;"Departed";"EDDB";"Airbus A321";4
"1675";"Austrian";"OS 497";2021-10-28 15:55:00;2021-10-28 16:08:00;"Departed";"LIML";"Embraer 195";13
"1676";"Austrian";"OS 565";2021-10-28 15:50:00;2021-10-28 16:03:00;"Departed";"LSZH";"Airbus A320";13
"1677";"Austrian";"OS 295";2021-10-28 15:50:00;2021-10-28 16:04:00;"Departed";"EDDV";"Embraer 195";14
"1678";"Austrian";"OS 549";2021-10-28 15:50:00;2021-10-28 16:01:00;"Departed";"LIPE";"Embraer 195";11
"1679";"Austrian";"OS 235";2021-10-28 15:45:00;2021-10-28 15:51:00;"Departed";"EDDB";"Airbus A319";6
"1680";"Austrian";"OS 115";2021-10-28 15:45:00;2021-10-28 15:57:00;"Departed";"EDDM";"Embraer 195";12
"1681";"Austrian";"OS 505";2021-10-28 15:45:00;2021-10-28 15:59:00;"Departed";"LIRF";"Airbus A320";14
"1682";"Austrian";"OS 305";2021-10-28 15:45:00;2021-10-28 16:00:00;"Departed";"EKCH";"Airbus A320";15
"1683";"Austrian";"OS 315";2021-10-28 15:40:00;2021-10-28 15:55:00;"Departed";"ESSA";"Airbus A320";15
"1684";"Austrian";"OS 473";2021-10-28 15:40:00;2021-10-28 15:52:00;"Departed";"LFSB";"Embraer 195";12
"1685";"Austrian";"OS 575";2021-10-28 15:40:00;2021-10-28 15:54:00;"Departed";"LSGG";"Embraer 195";14
"1686";"Austrian";"OS 195";2021-10-28 15:35:00;2021-10-28 15:56:00;"Departed";"EDDK";"Embraer 195";21
"1687";"Austrian";"OS 455";2021-10-28 15:30:00;2021-10-28 15:43:00;"Departed";"EGLL";"Airbus A320";13
"1688";"Austrian";"OS 355";2021-10-28 15:30:00;2021-10-28 15:46:00;"Departed";"EBBR";"Embraer 195";16
"1689";"Austrian";"OS 171";2021-10-28 15:30:00;2021-10-28 15:53:00;"Departed";"EDDH";"Airbus A320";23
"1690";"Austrian";"OS 417";2021-10-28 15:25:00;2021-10-28 15:34:00;"Departed";"LFPG";"Airbus A321";9
"1691";"Austrian";"OS 155";2021-10-28 15:25:00;2021-10-28 15:39:00;"Departed";"EDDL";"Airbus A320";14
"1692";"Austrian";"OS 375";2021-10-28 15:20:00;2021-10-28 15:33:00;"Departed";"EHAM";"Airbus A320";13
"1693";"Austrian";"OS 25";2021-10-28 14:45:00;2021-10-28 15:08:00;"Departed";"VTBS";"Boeing 777-200";23
"1694";"Austrian";"OS 131";2021-10-28 13:10:00;2021-10-28 13:13:00;"Departed";"EDDF";"Airbus A320";3
"1695";"Austrian";"OS 863";2021-10-28 11:45:00;2021-10-28 11:53:00;"Departed";"HECA";"Airbus A320";8
"1696";"Austrian";"OS 741";2021-10-28 11:30:00;2021-10-28 11:34:00;"Departed";"LZKZ";"Embraer 195";4
"1697";"Austrian";"OS 853";2021-10-28 11:20:00;2021-10-28 11:58:00;"Departed";"OJAI";"Airbus A321";38
"1698";"Austrian";"OS 939";2021-10-28 11:15:00;2021-10-28 11:14:00;"Departed";"LOWK";"Embraer 195";-1
"1699";"Austrian";"OS 757";2021-10-28 11:15:00;2021-10-28 11:31:00;"Departed";"LQSA";"Embraer 195";16
"1700";"Austrian";"OS 381";2021-10-28 11:10:00;2021-10-28 11:21:00;"Departed";"UKLL";"Embraer 195";11
"1701";"Austrian";"OS 773";2021-10-28 11:10:00;2021-10-28 11:22:00;"Departed";"LYBE";"Embraer 195";12
"1702";"Austrian";"OS 963";2021-10-28 11:05:00;2021-10-28 11:10:00;"Departed";"LOWG";"Embraer 195";5
"1703";"Austrian";"OS 569";2021-10-28 11:05:00;2021-10-28 11:15:00;"Departed";"LSZH";"Airbus A320";10
"1704";"Austrian";"OS 415";2021-10-28 11:05:00;2021-10-28 11:18:00;"Departed";"LFPG";"Airbus A321";13
"1705";"Austrian";"OS 523";2021-10-28 11:05:00;2021-10-28 11:20:00;"Departed";"LIPZ";"Embraer 195";15
"1706";"Austrian";"OS 229";2021-10-28 11:05:00;2021-10-28 11:24:00;"Departed";"EDDB";"Airbus A320";19
"1707";"Austrian";"OS 727";2021-10-28 10:55:00;2021-10-28 11:02:00;"Departed";"LYPG";"Airbus A319";7
"1708";"Austrian";"OS 731";2021-10-28 10:55:00;2021-10-28 11:11:00;"Departed";"LDDU";"Airbus A320";16
"1709";"Austrian";"OS 871";2021-10-28 10:55:00;2021-10-28 11:17:00;"Departed";"OIIE";"Airbus A319";22
"1710";"Austrian";"OS 797";2021-10-28 10:50:00;2021-10-28 10:57:00;"Departed";"LBSF";"Embraer 195";7
"1711";"Austrian";"OS 655";2021-10-28 10:50:00;2021-10-28 11:05:00;"Departed";"LUKK";"Embraer 195";15
"1712";"Austrian";"OS 847";2021-10-28 10:45:00;2021-10-28 11:03:00;"Departed";"LATI";"Airbus A320";18
"1713";"Austrian";"OS 153";2021-10-28 10:40:00;2021-10-28 10:47:00;"Departed";"EDDL";"Embraer 195";7
"1714";"Austrian";"OS 173";2021-10-28 10:40:00;2021-10-28 10:52:00;"Departed";"EDDH";"Airbus A320";12
"1715";"Austrian";"OS 425";2021-10-28 10:35:00;2021-10-28 10:41:00;"Departed";"LFMN";"Airbus A320";6
"1716";"Austrian";"OS 777";2021-10-28 10:35:00;2021-10-28 10:43:00;"Departed";"BKPR";"Embraer 195";8
"1717";"Austrian";"OS 831";2021-10-28 10:35:00;2021-10-28 10:46:00;"Departed";"LCLK";"Airbus A321";11
"1718";"Austrian";"OS 809";2021-10-28 10:35:00;2021-10-28 10:59:00;"Departed";"LGTS";"Airbus A320";24
"1719";"Austrian";"OS 791";2021-10-28 10:30:00;2021-10-28 10:42:00;"Departed";"LROP";"Airbus A320";12
"1720";"Austrian";"OS 619";2021-10-28 10:25:00;2021-10-28 10:36:00;"Departed";"UKOO";"Embraer 195";11
"1721";"Austrian";"OS 661";2021-10-28 10:05:00;2021-10-28 10:15:00;"Departed";"UKBB";"Airbus A320-100/200";10
"1722";"Austrian";"OS 801";2021-10-28 09:10:00;2021-10-28 09:18:00;"Departed";"LGAV";"Airbus A321";8
"1723";"Austrian";"OS 9503";2021-10-28 09:10:00;2021-10-28 09:25:00;"Departed";"GCLP";"Airbus A320";15
"1724";"Austrian";"OS 65";2021-10-28 08:45:00;2021-10-28 09:07:00;"Departed";"KORD";"Boeing 767-300 (winglets)";22
"1725";"Austrian";"OS 95";2021-10-28 08:40:00;2021-10-28 09:06:00;"Departed";"MMUN";"Boeing 777-200";26
"1726";"Austrian";"OS 87";2021-10-28 08:40:00;2021-10-28 09:22:00;"Departed";"KJFK";"Boeing 767-300 (winglets)";42
"1727";"Austrian";"OS 93";2021-10-28 08:35:00;2021-10-28 08:43:00;"Departed";"KIAD";"Boeing 767-300 (winglets)";8
"1728";"Austrian";"OS 4059";2021-10-28 08:25:00;2021-10-28 08:40:00;"Departed";"LPMA";"Airbus A320";15
"1729";"Austrian";"OS 857";2021-10-28 08:25:00;2021-10-28 08:49:00;"Departed";"LLBG";"Airbus A320";24
"1730";"Austrian";"OS 89";2021-10-28 08:15:00;2021-10-28 08:42:00;"Departed";"KEWR";"Boeing 767-300 (winglets)";27
"1731";"Austrian";"OS 829";2021-10-28 08:15:00;2021-10-28 08:34:00;"Departed";"ORER";"Airbus A319";19
"1732";"Austrian";"OS 739";2021-10-28 07:40:00;2021-10-28 07:46:00;"Departed";"LYBE";"Embraer 195";6
"1733";"Austrian";"OS 385";2021-10-28 07:40:00;2021-10-28 08:01:00;"Departed";"LEMG";"Airbus A320";21
"1734";"Austrian";"OS 903";2021-10-28 07:35:00;2021-10-28 07:42:00;"Departed";"LOWI";"Embraer 195";7
"1735";"Austrian";"OS 705";2021-10-28 07:20:00;2021-10-28 07:29:00;"Departed";"LKPR";"Embraer 195";9
"1736";"Austrian";"OS 625";2021-10-28 06:20:00;2021-10-28 06:39:00;"Departed";"EPWA";"Embraer 195";19
"1737";"Austrian";"OS 9505";2021-10-28 06:10:00;2021-10-28 06:35:00;"Departed";"GCTS";"Airbus A320";25
"1738";"Austrian";"OS 491";2021-10-28 06:05:00;2021-10-28 06:08:00;"Departed";"LIML";"Embraer 195";3
"1739";"Austrian";"OS 177";2021-10-28 05:50:00;2021-10-28 05:54:00;"Departed";"EDDS";"Embraer 195";4
"1740";"Austrian";"OS 223";2021-10-28 05:45:00;2021-10-28 05:58:00;"Departed";"EDDB";"Airbus A320";13
"1741";"Austrian";"OS 291";2021-10-28 05:45:00;2021-10-28 05:53:00;"Departed";"EDDV";"Embraer 195";8
"1742";"Austrian";"OS 351";2021-10-28 05:40:00;2021-10-28 05:46:00;"Departed";"EBBR";"Airbus A320";6
"1743";"Austrian";"OS 561";2021-10-28 05:40:00;2021-10-28 05:45:00;"Departed";"LSZH";"Airbus A320";5
"1744";"Austrian";"OS 175";2021-10-28 05:35:00;2021-10-28 05:48:00;"Departed";"EDDH";"Airbus A319";13
"1745";"Austrian";"OS 191";2021-10-28 05:35:00;2021-10-28 05:38:00;"Departed";"EDDK";"Embraer 195";3
"1746";"Austrian";"OS 151";2021-10-28 05:35:00;2021-10-28 05:43:00;"Departed";"EDDL";"Airbus A320";8
"1747";"Austrian";"OS 571";2021-10-28 05:35:00;2021-10-28 05:49:00;"Departed";"LSGG";"Embraer 195";14
"1748";"Austrian";"OS 301";2021-10-28 05:20:00;2021-10-28 05:35:00;"Departed";"EKCH";"Embraer 195";15
"1749";"Austrian";"OS 121";2021-10-28 05:15:00;2021-10-28 05:51:00;"Departed";"EDDF";"Airbus A320";36
"1750";"Austrian";"OS 371";2021-10-28 05:10:00;2021-10-28 05:19:00;"Departed";"EHAM";"Airbus A319";9
"1751";"Austrian";"OS 501";2021-10-28 05:10:00;2021-10-28 05:32:00;"Departed";"LIRF";"Airbus A321";22
"1752";"Austrian";"OS 111";2021-10-28 05:05:00;2021-10-28 05:13:00;"Departed";"EDDM";"Embraer 195";8
"1753";"Austrian";"OS 411";2021-10-28 05:00:00;2021-10-28 05:12:00;"Departed";"LFPG";"Airbus A321";12
"1754";"Austrian";"OS 391";2021-10-28 05:00:00;2021-10-28 05:15:00;"Departed";"LEBL";"Airbus A320";15
"1755";"Austrian";"OS 451";2021-10-28 04:50:00;2021-10-28 05:03:00;"Departed";"EGLL";"Airbus A320";13
"1756";"Austrian";"OS 2347";2021-10-28 04:00:00;2021-10-28 04:16:00;"Departed";"HEGN";"Airbus A320";16
"1757";"Austrian";"OS 769";2021-10-27 20:45:00;2021-10-27 20:50:00;"Departed";"BKPR";"Embraer 195";5
"1758";"Austrian";"OS 975";2021-10-27 20:45:00;2021-10-27 20:49:00;"Departed";"LOWG";"Embraer 195";4
"1759";"Austrian";"OS 775";2021-10-27 20:40:00;2021-10-27 21:01:00;"Departed";"LWSK";"Airbus A319";21
"1760";"Austrian";"OS 849";2021-10-27 20:40:00;2021-10-27 20:48:00;"Departed";"LATI";"Airbus A320";8
"1761";"Austrian";"OS 641";2021-10-27 20:35:00;2021-10-27 20:46:00;"Departed";"UDYZ";"Airbus A320";11
"1762";"Austrian";"OS 45";2021-10-27 20:20:00;2021-10-27 20:44:00;"Departed";"VRMM";"Boeing 777-200";24
"1763";"Austrian";"OS 729";2021-10-27 20:10:00;2021-10-27 20:17:00;"Departed";"LYPG";"Embraer 195";7
"1764";"Austrian";"OS 799";2021-10-27 20:00:00;2021-10-27 20:19:00;"Departed";"LBSF";"Airbus A320";19
"1765";"Austrian";"OS 913";2021-10-27 19:55:00;2021-10-27 20:02:00;"Departed";"LOWI";"Embraer 195";7
"1766";"Austrian";"OS 759";2021-10-27 19:55:00;2021-10-27 20:01:00;"Departed";"LQSA";"Embraer 195";6
"1767";"Austrian";"OS 711";2021-10-27 19:05:00;2021-10-27 19:10:00;"Departed";"LKPR";"Embraer 195";5
"1768";"Austrian";"OS 317";2021-10-27 19:00:00;2021-10-27 19:00:00;"Departed";"ESSA";"Airbus A321";0
"1769";"Austrian";"OS 239";2021-10-27 18:40:00;2021-10-27 18:49:00;"Departed";"EDDB";"Airbus A319";9
"1770";"Austrian";"OS 499";2021-10-27 18:30:00;2021-10-27 18:35:00;"Departed";"LIML";"Embraer 195";5
"1771";"Austrian";"OS 419";2021-10-27 18:25:00;2021-10-27 18:42:00;"Departed";"LFPG";"Airbus A321";17
"1772";"Austrian";"OS 457";2021-10-27 18:20:00;2021-10-27 18:37:00;"Departed";"EGLL";"Airbus A320";17
"1773";"Austrian";"OS 237";2021-10-27 17:05:00;2021-10-27 17:23:00;"Departed";"EDDB";"Airbus A320";18
"1774";"Austrian";"OS 497";2021-10-27 15:55:00;2021-10-27 16:10:00;"Departed";"LIML";"Embraer 195";15
"1775";"Austrian";"OS 295";2021-10-27 15:50:00;2021-10-27 15:58:00;"Departed";"EDDV";"Embraer 195";8
"1776";"Austrian";"OS 565";2021-10-27 15:50:00;2021-10-27 16:06:00;"Departed";"LSZH";"Airbus A320";16
"1777";"Austrian";"OS 305";2021-10-27 15:45:00;2021-10-27 15:52:00;"Departed";"EKCH";"Embraer 195";7
"1778";"Austrian";"OS 115";2021-10-27 15:45:00;2021-10-27 15:55:00;"Departed";"EDDM";"Embraer 195";10
"1779";"Austrian";"OS 235";2021-10-27 15:45:00;2021-10-27 15:56:00;"Departed";"EDDB";"Airbus A320";11
"1780";"Austrian";"OS 505";2021-10-27 15:45:00;2021-10-27 16:07:00;"Departed";"LIRF";"Airbus A320";22
"1781";"Austrian";"OS 187";2021-10-27 15:40:00;2021-10-27 15:49:00;"Departed";"EDDS";"Embraer 195";9
"1782";"Austrian";"OS 575";2021-10-27 15:40:00;2021-10-27 15:50:00;"Departed";"LSGG";"Embraer 195";10
"1783";"Austrian";"OS 473";2021-10-27 15:40:00;2021-10-27 15:36:00;"Departed";"LFSB";"Embraer 195";-4
"1784";"Austrian";"OS 315";2021-10-27 15:40:00;2021-10-27 16:08:00;"Departed";"ESSA";"Airbus A320";28
"1785";"Austrian";"OS 195";2021-10-27 15:35:00;2021-10-27 15:41:00;"Departed";"EDDK";"Embraer 195";6
"1786";"Austrian";"OS 213";2021-10-27 15:35:00;2021-10-27 15:45:00;"Departed";"EDDN";"Embraer 195";10
"1787";"Austrian";"OS 125";2021-10-27 15:35:00;2021-10-27 15:59:00;"Departed";"EDDF";"Airbus A320";24
"1788";"Austrian";"OS 355";2021-10-27 15:30:00;2021-10-27 15:37:00;"Departed";"EBBR";"Airbus A320";7
"1789";"Austrian";"OS 455";2021-10-27 15:30:00;2021-10-27 15:43:00;"Departed";"EGLL";"Airbus A320";13
"1790";"Austrian";"OS 171";2021-10-27 15:30:00;2021-10-27 15:46:00;"Departed";"EDDH";"Airbus A320";16
"1791";"Austrian";"OS 417";2021-10-27 15:25:00;2021-10-27 15:30:00;"Departed";"LFPG";"Airbus A321";5
"1792";"Austrian";"OS 9001";2021-10-27 15:25:00;2021-10-27 15:31:00;"Departed";"LGIR";"Embraer 195";6
"1793";"Austrian";"OS 155";2021-10-27 15:25:00;2021-10-27 15:35:00;"Departed";"EDDL";"Airbus A320";10
"1794";"Austrian";"OS 393";2021-10-27 15:25:00;2021-10-27 15:44:00;"Departed";"LEBL";"Airbus A320";19
"1795";"Austrian";"OS 375";2021-10-27 15:20:00;2021-10-27 15:54:00;"Departed";"EHAM";"Airbus A319";34
"1796";"Austrian";"OS 131";2021-10-27 13:10:00;2021-10-27 13:16:00;"Departed";"EDDF";"Airbus A320";6
"1797";"Austrian";"OS 863";2021-10-27 11:45:00;2021-10-27 11:53:00;"Departed";"HECA";"Airbus A320";8
"1798";"Austrian";"OS 683";2021-10-27 11:35:00;2021-10-27 11:39:00;"Departed";"LDZA";"Embraer 195";4
"1799";"Austrian";"OS 741";2021-10-27 11:30:00;2021-10-27 11:37:00;"Departed";"LZKZ";"Embraer 195";7
"1800";"Austrian";"OS 853";2021-10-27 11:20:00;2021-10-27 11:41:00;"Departed";"OJAI";"Airbus A320";21
"1801";"Austrian";"OS 939";2021-10-27 11:15:00;2021-10-27 11:18:00;"Departed";"LOWK";"Embraer 195";3
"1802";"Austrian";"OS 757";2021-10-27 11:15:00;2021-10-27 11:20:00;"Departed";"LQSA";"Embraer 195";5
"1803";"Austrian";"OS 9507";2021-10-27 11:10:00;2021-10-27 11:21:00;"Departed";"LEPA";"Embraer 195";11
"1804";"Austrian";"OS 773";2021-10-27 11:10:00;2021-10-27 11:22:00;"Departed";"LYBE";"Embraer 195";12
"1805";"Austrian";"OS 381";2021-10-27 11:10:00;2021-10-27 11:19:00;"Departed";"UKLL";"Embraer 195";9
"1806";"Austrian";"OS 229";2021-10-27 11:05:00;2021-10-27 11:12:00;"Departed";"EDDB";"Airbus A320";7
"1807";"Austrian";"OS 415";2021-10-27 11:05:00;2021-10-27 11:23:00;"Departed";"LFPG";"Airbus A321";18
"1808";"Austrian";"OS 531";2021-10-27 11:05:00;2021-10-27 11:10:00;"Departed";"LIRQ";"Embraer 195";5
"1809";"Austrian";"OS 963";2021-10-27 11:05:00;2021-10-27 11:11:00;"Departed";"LOWG";"Embraer 195";6
"1810";"Austrian";"OS 569";2021-10-27 11:05:00;2021-10-27 11:18:00;"Departed";"LSZH";"Airbus A320";13
"1811";"Austrian";"OS 727";2021-10-27 10:55:00;2021-10-27 11:01:00;"Departed";"LYPG";"Airbus A320";6
"1812";"Austrian";"OS 871";2021-10-27 10:55:00;2021-10-27 11:01:00;"Departed";"OIIE";"Airbus A319";6
"1813";"Austrian";"OS 797";2021-10-27 10:50:00;2021-10-27 11:05:00;"Departed";"LBSF";"Embraer 195";15
"1814";"Austrian";"OS 655";2021-10-27 10:50:00;2021-10-27 11:12:00;"Departed";"LUKK";"Embraer 195";22
"1815";"Austrian";"OS 847";2021-10-27 10:45:00;2021-10-27 10:55:00;"Departed";"LATI";"Airbus A320";10
"1816";"Austrian";"OS 173";2021-10-27 10:40:00;2021-10-27 10:51:00;"Departed";"EDDH";"Airbus A320";11
"1817";"Austrian";"OS 153";2021-10-27 10:40:00;2021-10-27 10:49:00;"Departed";"EDDL";"Airbus A320";9
"1818";"Austrian";"OS 777";2021-10-27 10:35:00;2021-10-27 10:46:00;"Departed";"BKPR";"Embraer 195";11
"1819";"Austrian";"OS 831";2021-10-27 10:35:00;2021-10-27 11:00:00;"Departed";"LCLK";"Airbus A321";25
"1820";"Austrian";"OS 425";2021-10-27 10:35:00;2021-10-27 10:44:00;"Departed";"LFMN";"Airbus A320";9
"1821";"Austrian";"OS 9005";2021-10-27 10:35:00;2021-10-27 10:42:00;"Departed";"LGSA";"Airbus A320";7
"1822";"Austrian";"OS 809";2021-10-27 10:35:00;2021-10-27 10:48:00;"Departed";"LGTS";"Airbus A320";13
"1823";"Austrian";"OS 791";2021-10-27 10:30:00;2021-10-27 10:43:00;"Departed";"LROP";"Airbus A320";13
